# com1_x,com1_y,com1_x_dot,com1_y_dot,end1_x,end1_y,end1_x_dot,end1_y_dot,com2_x,com2_y,com2_x_dot,com2_y_dot,end2_x,end2_y,end2_x_dot,end2_y_dot,tau_force_1,tau_force_2,tau_grav_comp_1,tau_grav_comp_2
1.633728646117e-01,-1.432854174578e-02,-5.547882799735e-05,-6.325650729876e-04,3.267457292234e-01,-2.865708349157e-02,-1.109576559947e-04,-1.265130145975e-03,1.764415102062e-01,2.005268704397e-02,5.225715016616e-04,6.897570197667e-04,2.613729118901e-02,6.876245757951e-02,1.156100659318e-03,2.644644185509e-03,9.489974876851e-02,-2.031888969634e-01,1.640091279322e+00,-2.995024755422e-01
1.633161613063e-01,-1.496099783385e-02,-5.453098466473e-05,-5.952671864938e-04,3.266323226125e-01,-2.992199566770e-02,-1.090619693295e-04,-1.190534372988e-03,1.769743275420e-01,2.073848707254e-02,5.317662405487e-04,7.025598078705e-04,2.731633247151e-02,7.139896981277e-02,1.172594450427e-03,2.595653988729e-03,9.871530228428e-02,-1.979950246606e-01,1.640705779757e+00,-2.982147826680e-01
1.632605456060e-01,-1.555616432308e-02,-6.105613892964e-05,-6.407786872924e-04,3.265210912119e-01,-3.111232864615e-02,-1.221122778593e-04,-1.281557374585e-03,1.775158804202e-01,2.143714477570e-02,5.913029458447e-04,7.413474971093e-04,2.851066962846e-02,7.398661819755e-02,1.304718169549e-03,2.764252368804e-03,1.024972878260e-01,-1.929114747397e-01,1.641346264840e+00,-2.969140174016e-01
1.631982321344e-01,-1.619682154623e-02,-5.057531674836e-05,-5.095939508510e-04,3.263964642688e-01,-3.239364309245e-02,-1.011506334967e-04,-1.019187901702e-03,1.781183781223e-01,2.217383044912e-02,4.975246924362e-04,6.076133003892e-04,2.984029197570e-02,7.674130399069e-02,1.096200018369e-03,2.234414502480e-03,1.065815959664e-01,-1.874212252100e-01,1.642055366432e+00,-2.954651184108e-01
1.631468612853e-01,-1.670633570716e-02,-5.438351600734e-05,-5.310859363645e-04,3.262937225706e-01,-3.341267141431e-02,-1.087670320147e-04,-1.062171872729e-03,1.786232237003e-01,2.277828660746e-02,5.743385239932e-04,7.330375664418e-04,3.095272483002e-02,7.896924462923e-02,1.257444080001e-03,2.528247005613e-03,1.099219694592e-01,-1.829590816970e-01,1.642656185759e+00,-2.942544145826e-01
1.630916134539e-01,-1.723733218931e-02,-6.035929597165e-05,-5.710915621305e-04,3.261832269078e-01,-3.447466437863e-02,-1.207185919433e-04,-1.142183124261e-03,1.792067286874e-01,2.350730670603e-02,6.142613400298e-04,7.208921497059e-04,3.223023046695e-02,8.148927779069e-02,1.349241272003e-03,2.583967423673e-03,1.137195082576e-01,-1.779890542715e-01,1.643383167717e+00,-2.928715198507e-01
1.630302543977e-01,-1.780831690557e-02,-4.903287679530e-05,-4.488825316946e-04,3.260605087955e-01,-3.561663381114e-02,-9.806575359060e-05,-8.977650633892e-04,1.798307788447e-01,2.422370441098e-02,6.410311100170e-04,9.083399484443e-04,3.360104889402e-02,8.406404263309e-02,1.380127973625e-03,2.714444960278e-03,1.176650915271e-01,-1.727787834572e-01,1.644142743019e+00,-2.913834781517e-01
1.629806036135e-01,-1.825713136732e-02,-5.754385566694e-05,-5.136914525156e-04,3.259612072271e-01,-3.651426273465e-02,-1.150877113339e-04,-1.027382905031e-03,1.804817089417e-01,2.512757028988e-02,7.437180698125e-04,9.994652277306e-04,3.500221065627e-02,8.676940331442e-02,1.602523850959e-03,3.026313360492e-03,1.217716139707e-01,-1.676753305218e-01,1.645048222461e+00,-2.898885351457e-01
1.629222503130e-01,-1.877073128441e-02,-5.106684726707e-05,-4.432392935085e-04,3.258445006260e-01,-3.754146256883e-02,-1.021336945341e-04,-8.864785870170e-04,1.812378993279e-01,2.612117059231e-02,7.228833948774e-04,9.875079477638e-04,3.663129802976e-02,8.978380375346e-02,1.547900484289e-03,2.861494482545e-03,1.264151017832e-01,-1.618879362739e-01,1.646094812025e+00,-2.881491640868e-01
1.628705806002e-01,-1.921390056606e-02,-4.567651798958e-05,-3.871864007613e-04,3.257411612003e-01,-3.842780113212e-02,-9.135303597917e-05,-7.743728015226e-04,1.819716964170e-01,2.710342040323e-02,6.855117026167e-04,9.299968876143e-04,3.820223163369e-02,9.263464193858e-02,1.462376441213e-03,2.634366576751e-03,1.308368735723e-01,-1.564764864960e-01,1.647149492602e+00,-2.864810508417e-01
1.628244439032e-01,-1.960103230958e-02,-5.185000384791e-05,-4.307144598089e-04,3.256488878065e-01,-3.920206461916e-02,-1.037000076958e-04,-8.614289196177e-04,1.826663719957e-01,2.802888191908e-02,7.769882060304e-04,1.011562952835e-03,3.968385618497e-02,9.525982845732e-02,1.657676419757e-03,2.884554825288e-03,1.349436846423e-01,-1.515031385450e-01,1.648169856400e+00,-2.849129433930e-01
1.627720242824e-01,-2.003167768851e-02,-4.658928915055e-05,-3.785720309020e-04,3.255440485648e-01,-4.006335537701e-02,-9.317857830110e-05,-7.571440618040e-04,1.834544631843e-01,2.903476128622e-02,6.990862856114e-04,8.720260438516e-04,4.136487780382e-02,9.813287794945e-02,1.491351149524e-03,2.501196149507e-03,1.394977557533e-01,-1.459829374345e-01,1.649326811216e+00,-2.831336528574e-01
1.627249947977e-01,-2.041019519990e-02,-5.120670416082e-05,-4.082572746887e-04,3.254499895953e-01,-4.082039039980e-02,-1.024134083216e-04,-8.165145493774e-04,1.841619914830e-01,2.990231874936e-02,7.832088195000e-04,9.527586184370e-04,4.287399337059e-02,1.006250278985e-01,1.668831047322e-03,2.722031786251e-03,1.434990212691e-01,-1.411305779264e-01,1.650365744548e+00,-2.815363765286e-01
1.626732760135e-01,-2.081838781062e-02,-5.499547408622e-05,-4.297303910803e-04,3.253465520270e-01,-4.163677562125e-02,-1.099909481724e-04,-8.594607821606e-04,1.849552306772e-01,3.084961544398e-02,8.872554865228e-04,1.072001698186e-03,4.456390932744e-02,1.033360065092e-01,1.884501921218e-03,3.003464178533e-03,1.478999158366e-01,-1.358098605691e-01,1.651538484930e+00,-2.797496208945e-01
1.626177129991e-01,-2.124804506177e-02,-5.313430991965e-05,-4.066529384608e-04,3.252354259982e-01,-4.249609012355e-02,-1.062686198393e-04,-8.133058769216e-04,1.858546056611e-01,3.191484268991e-02,8.629648781652e-04,1.002187558548e-03,4.647378532405e-02,1.063257755034e-01,1.832198376170e-03,2.817680994018e-03,1.527995608274e-01,-1.299397750472e-01,1.652892396841e+00,-2.777360542971e-01
1.625640702928e-01,-2.165463114081e-02,-5.199393667252e-05,-3.903250958683e-04,3.251281405856e-01,-4.330926228162e-02,-1.039878733450e-04,-7.806501917367e-04,1.867283499530e-01,3.291080038474e-02,8.989538360788e-04,1.040483480227e-03,4.832855932044e-02,1.091308630511e-01,1.901895545503e-03,2.861617152192e-03,1.574594223715e-01,-1.243594559324e-01,1.654210381253e+00,-2.757812134617e-01
1.625116078105e-01,-2.204489344154e-02,-5.560590829428e-05,-4.099183143991e-04,3.250232156210e-01,-4.408978688309e-02,-1.112118165886e-04,-8.198366287983e-04,1.876383192765e-01,3.394475839285e-02,9.146557506455e-04,9.862699985833e-04,5.025342293207e-02,1.119793036688e-01,1.940523317880e-03,2.792376625965e-03,1.622327266009e-01,-1.187007021370e-01,1.655609857496e+00,-2.737588926400e-01
1.624554849737e-01,-2.245474119129e-02,-5.494729033426e-05,-3.975324686754e-04,3.249109699474e-01,-4.490948238258e-02,-1.098945806685e-04,-7.950649373508e-04,1.885637832832e-01,3.492437439994e-02,9.462487312698e-04,1.008708237347e-03,5.221659661905e-02,1.147582311825e-01,2.002392043208e-03,2.812481412044e-03,1.669748278015e-01,-1.130266597633e-01,1.657011340219e+00,-2.716911089133e-01
1.624000513527e-01,-2.285220603460e-02,-5.970857087857e-05,-4.243211776664e-04,3.248001027054e-01,-4.570441206920e-02,-1.194171417571e-04,-8.486423553327e-04,1.895209596702e-01,3.592617937596e-02,9.690468765499e-04,9.551725750057e-04,5.424181663513e-02,1.175567708211e-01,2.057510894857e-03,2.758987505344e-03,1.717985874562e-01,-1.072971031799e-01,1.658481450138e+00,-2.695628804911e-01
1.623397885138e-01,-2.327644872581e-02,-4.851267234060e-05,-3.383478751757e-04,3.246795770277e-01,-4.655289745163e-02,-9.702534468120e-05,-6.766957503513e-04,1.905008916319e-01,3.687419877896e-02,8.813868082787e-04,8.969183677350e-04,5.632220623615e-02,1.203012950095e-01,1.859798961239e-03,2.470532485821e-03,1.766235012457e-01,-1.015031783303e-01,1.659958816176e+00,-2.673700625558e-01
1.622909232852e-01,-2.361474580110e-02,-6.092960909316e-05,-4.187350818179e-04,3.245818465703e-01,-4.722949160220e-02,-1.218592181863e-04,-8.374701636359e-04,1.913907782702e-01,3.776544545325e-02,1.077587701286e-03,1.042119634396e-03,5.819970996998e-02,1.227603825087e-01,2.277034620757e-03,2.921709432428e-03,1.809600924787e-01,-9.639226248943e-02,1.661346646024e+00,-2.654020954092e-01
1.622294535441e-01,-2.403340181457e-02,-5.379476179734e-05,-3.631235759820e-04,3.244589070882e-01,-4.806680362914e-02,-1.075895235947e-04,-7.262471519639e-04,1.924805080441e-01,3.879919769338e-02,9.913131183390e-04,9.433521064299e-04,6.050210900007e-02,1.256651990159e-01,2.090215760273e-03,2.612951364824e-03,1.861673080160e-01,-9.022479544311e-02,1.663033281052e+00,-2.629856799114e-01
1.621752524316e-01,-2.439646488206e-02,-5.522252025372e-05,-3.670911423172e-04,3.243505048632e-01,-4.879292976412e-02,-1.104450405074e-04,-7.341822846345e-04,1.934815396837e-01,3.973567551599e-02,1.038063872464e-03,9.636211819904e-04,6.261257450419e-02,1.282642807961e-01,2.186572785435e-03,2.661424648615e-03,1.908768553003e-01,-8.468071979883e-02,1.664600499462e+00,-2.607749755742e-01
1.621196144949e-01,-2.476349321157e-02,-5.050162847999e-05,-3.306199359916e-04,3.242392289897e-01,-4.952698642314e-02,-1.010032569600e-04,-6.612398719833e-04,1.945297534161e-01,4.069192482293e-02,9.485423558356e-04,8.477121774929e-04,6.482027784255e-02,1.309108360690e-01,1.998087968631e-03,2.356664226969e-03,1.957311139115e-01,-7.898112865502e-02,1.666250402785e+00,-2.584645280724e-01
1.620687757753e-01,-2.509406142296e-02,-6.417435281678e-05,-4.144669378896e-04,3.241375515506e-01,-5.018812284591e-02,-1.283487056336e-04,-8.289338757792e-04,1.954863748800e-01,4.153360163240e-02,1.190002216221e-03,1.020217983565e-03,6.683519820943e-02,1.332553261107e-01,2.508353138076e-03,2.869369842909e-03,2.000905243201e-01,-7.385890438452e-02,1.667755646500e+00,-2.563557173990e-01
1.620040715237e-01,-2.550844585091e-02,-5.565960322082e-05,-3.534939915145e-04,3.240081430475e-01,-5.101689170182e-02,-1.113192064416e-04,-7.069879830290e-04,1.966885609549e-01,4.254444655163e-02,1.071474506067e-03,9.025742997421e-04,6.936897886237e-02,1.361057848051e-01,2.254268218576e-03,2.512136582513e-03,2.054747636674e-01,-6.751648767823e-02,1.669640856376e+00,-2.537023263290e-01
1.619480263017e-01,-2.586187883712e-02,-5.415517460323e-05,-3.391216738835e-04,3.238960526034e-01,-5.172375767424e-02,-1.083103492065e-04,-6.782433477669e-04,1.977694065510e-01,4.343962370520e-02,1.070571340195e-03,8.842105228447e-04,7.164276049856e-02,1.386030050846e-01,2.249453029596e-03,2.446664393456e-03,2.102457655832e-01,-6.192652934594e-02,1.671352571095e+00,-2.513252320629e-01
1.618935161038e-01,-2.620094356230e-02,-5.675991140437e-05,-3.507149125810e-04,3.237870322076e-01,-5.240188712461e-02,-1.135198228087e-04,-7.014298251619e-04,1.988489153893e-01,4.431660627720e-02,1.072988722857e-03,8.312671603914e-04,7.391079857111e-02,1.410350996790e-01,2.259497268523e-03,2.363964145945e-03,2.149458982501e-01,-5.643924683285e-02,1.673073728727e+00,-2.489569189828e-01
1.618363763547e-01,-2.655159672022e-02,-4.917647855202e-05,-2.997387755848e-04,3.236727527093e-01,-5.310319344044e-02,-9.835295710403e-05,-5.994775511697e-04,1.999305158529e-01,4.514068075926e-02,9.770587091623e-04,7.550480740595e-04,7.618827899646e-02,1.433845549590e-01,2.052470375429e-03,2.109573699289e-03,2.195728339554e-01,-5.099672531346e-02,1.674778315193e+00,-2.465739585353e-01
1.617869223297e-01,-2.685128978433e-02,-5.972402501460e-05,-3.598548253683e-04,3.235738446594e-01,-5.370257956865e-02,-1.194480500292e-04,-7.197096507367e-04,2.009144114736e-01,4.588990734942e-02,1.090610019062e-03,7.706139817963e-04,7.825497828772e-02,1.454823942675e-01,2.300668088154e-03,2.260937614329e-03,2.237373725552e-01,-4.613389253553e-02,1.676348827491e+00,-2.444163186368e-01
1.617267981503e-01,-2.721107789237e-02,-5.374309267236e-05,-3.194176406746e-04,3.234535963005e-01,-5.442215578475e-02,-1.074861853447e-04,-6.388352813491e-04,2.020132450862e-01,4.665326702886e-02,1.172515417056e-03,8.990642378742e-04,8.057289387194e-02,1.477286898425e-01,2.452517019456e-03,2.436963757097e-03,2.283015837144e-01,-4.072985680136e-02,1.678064215528e+00,-2.419871248939e-01
1.616727396606e-01,-2.753044225290e-02,-4.286428272245e-05,-2.517208389776e-04,3.233454793212e-01,-5.506088450580e-02,-8.572856544491e-05,-5.034416779553e-04,2.031948332128e-01,4.754429197054e-02,9.574325466416e-04,7.180998262516e-04,8.304418710443e-02,1.501494684469e-01,2.000593658728e-03,1.939641330458e-03,2.331936555513e-01,-3.509093926407e-02,1.679992343202e+00,-2.394172045386e-01
1.616296794334e-01,-2.778212962082e-02,-5.750513817533e-05,-3.345509208943e-04,3.232593588667e-01,-5.556425924163e-02,-1.150102763507e-04,-6.691018417886e-04,2.041580653995e-01,4.825713496226e-02,1.183470654961e-03,8.204828401318e-04,8.505677193232e-02,1.520785291661e-01,2.481951586273e-03,2.310067522052e-03,2.371353010985e-01,-3.055979852663e-02,1.681572107963e+00,-2.373262205609e-01
1.615718280995e-01,-2.811662078903e-02,-4.831984453796e-05,-2.776694139050e-04,3.231436561989e-01,-5.623324157806e-02,-9.663968907592e-05,-5.553388278101e-04,2.053501247129e-01,4.906957861229e-02,1.053225062638e-03,7.309195040260e-04,8.755659322682e-02,1.543723988026e-01,2.203089814351e-03,2.017177835862e-03,2.419289920295e-01,-2.498142259142e-02,1.683491187153e+00,-2.347203193205e-01
1.615232696843e-01,-2.839424854621e-02,-4.834339097728e-05,-2.750057838497e-04,3.230465393685e-01,-5.678849709242e-02,-9.668678195456e-05,-5.500115676995e-04,2.064098724270e-01,4.979427789857e-02,1.016865575177e-03,6.685815437265e-04,8.977320548555e-02,1.563770528896e-01,2.130417932309e-03,1.887174655152e-03,2.461502583751e-01,-2.010778390099e-02,1.685219909096e+00,-2.324151026258e-01
1.614746922075e-01,-2.866921304304e-02,-4.491030708495e-05,-2.529500200302e-04,3.229493844149e-01,-5.733842608608e-02,-8.982061416991e-05,-5.059000400603e-04,2.074326153048e-01,5.045710283028e-02,8.769888088235e-04,5.301605647917e-04,9.191584619466e-02,1.582526317466e-01,1.843798231817e-03,1.566221169644e-03,2.501684779413e-01,-1.544248038754e-02,1.686874743318e+00,-2.301835473505e-01
1.614295837957e-01,-2.892212778364e-02,-4.815135256771e-05,-2.687579856626e-04,3.228591675915e-01,-5.784425556727e-02,-9.630270513542e-05,-5.375159713252e-04,2.083138410834e-01,5.098298447473e-02,9.330167333229e-04,5.458867788852e-04,9.376851457534e-02,1.598102245167e-01,1.962336171781e-03,1.629289529096e-03,2.535787390921e-01,-1.143617293215e-02,1.688274944839e+00,-2.282478101764e-01
1.613812087430e-01,-2.919084556247e-02,-4.823943918532e-05,-2.666911099971e-04,3.227624174860e-01,-5.838169112495e-02,-9.647887837064e-05,-5.333822199942e-04,2.092515185991e-01,5.152406775010e-02,9.760678330895e-04,5.743462790591e-04,9.574061971228e-02,1.614298266251e-01,2.048614544550e-03,1.682074778112e-03,2.571704463374e-01,-7.210280023605e-03,1.689761870761e+00,-2.261865664179e-01
1.613327489651e-01,-2.945749669196e-02,-4.906988289502e-05,-2.687458198378e-04,3.226654979302e-01,-5.891499338392e-02,-9.813976579004e-05,-5.374916396756e-04,2.102325337306e-01,5.209324307300e-02,9.788006123095e-04,5.532706572557e-04,9.779956953091e-02,1.631014795299e-01,2.055740990409e-03,1.644032954187e-03,2.609010490608e-01,-2.849455485490e-03,1.691334484810e+00,-2.240386286595e-01
1.612834552685e-01,-2.972620151756e-02,-3.101038807394e-05,-1.682509800261e-04,3.225669105369e-01,-5.945240303512e-02,-6.202077614789e-05,-3.365019600521e-04,2.112161607663e-01,5.264135471041e-02,6.937554914200e-04,4.142646815978e-04,9.986541099566e-02,1.647351124560e-01,1.449531758988e-03,1.165031323248e-03,2.646005234516e-01,1.486015949786e-03,1.692905726409e+00,-2.218821629084e-01
1.612523571263e-01,-2.989443629205e-02,-4.923466699091e-05,-2.655747051743e-04,3.225047142526e-01,-5.978887258409e-02,-9.846933398182e-05,-5.311494103486e-04,2.119122659825e-01,5.305309826737e-02,8.309919666551e-04,3.797829318824e-04,1.013198177125e-01,1.658950691188e-01,1.760453267292e-03,1.290715274113e-03,2.672148868313e-01,4.499045162866e-03,1.694047546641e+00,-2.203711396109e-01
1.612029037874e-01,-3.015997033363e-02,-3.379672660022e-05,-1.806411082702e-04,3.224058075747e-01,-6.031994066726e-02,-6.759345320044e-05,-3.612822165404e-04,2.127465616763e-01,5.342912433547e-02,8.660918302771e-04,5.388326467343e-04,1.030873157779e-01,1.671781893382e-01,1.799777113755e-03,1.438947510009e-03,2.702655051161e-01,8.179638208701e-03,1.695319965276e+00,-2.185116015200e-01
1.611690058562e-01,-3.034059246809e-02,-3.678005752659e-05,-1.953753972712e-04,3.223380117125e-01,-6.068118493619e-02,-7.356011505319e-05,-3.907507945423e-04,2.136161347940e-01,5.396415286401e-02,7.411035265107e-04,3.818210506594e-04,1.048942578755e-01,1.686094906642e-01,1.555767168075e-03,1.154392895861e-03,2.735037485397e-01,1.184692176344e-02,1.696785363233e+00,-2.166437608711e-01
1.611321073869e-01,-3.053594552440e-02,-3.784228035036e-05,-1.996861821850e-04,3.222642147737e-01,-6.107189104880e-02,-7.568456070072e-05,-3.993723643701e-04,2.143597395564e-01,5.434311762889e-02,6.700799662164e-04,2.978621706757e-04,1.064552643390e-01,1.697581263066e-01,1.415844493134e-03,9.950967057216e-04,2.762133906456e-01,1.502106692070e-02,1.697976086409e+00,-2.150149720413e-01
1.610941413837e-01,-3.073560820708e-02,-2.978166430106e-05,-1.560942476632e-04,3.221882827673e-01,-6.147121641415e-02,-5.956332860211e-05,-3.121884953265e-04,2.150318195016e-01,5.463861254263e-02,5.946386538091e-04,2.915672015554e-04,1.078753562358e-01,1.707484414994e-01,1.248840636220e-03,8.953228984372e-04,2.786237977352e-01,1.790673138205e-02,1.699015866702e+00,-2.135244521298e-01
1.610642840993e-01,-3.089168800165e-02,-3.490115542109e-05,-1.819690012354e-04,3.221285681985e-01,-6.178337600330e-02,-6.980231084219e-05,-3.639380024708e-04,2.156280043311e-01,5.492836246337e-02,7.129691435845e-04,3.503483441387e-04,1.091274404636e-01,1.716401009300e-01,1.495740598011e-03,1.064634690748e-03,2.807675413936e-01,2.042234919839e-02,1.699968367920e+00,-2.122174795459e-01
1.610292801578e-01,-3.107363724867e-02,-2.645170204497e-05,-1.370775653060e-04,3.220585603156e-01,-6.214727449734e-02,-5.290340408995e-05,-2.741551306121e-04,2.163431573410e-01,5.527611999422e-02,5.675543980763e-04,2.844383836424e-04,1.106277543664e-01,1.726995144858e-01,1.188012200243e-03,8.430318978969e-04,2.833272688522e-01,2.341598303394e-02,1.701117338909e+00,-2.106529350996e-01
1.610027701147e-01,-3.121070353880e-02,-3.093590703597e-05,-1.595852116121e-04,3.220055402294e-01,-6.242140707760e-02,-6.187181407195e-05,-3.191704232243e-04,2.169120679528e-01,5.555893910279e-02,5.649869585062e-04,2.392171995461e-04,1.118185956762e-01,1.735392852832e-01,1.191845731084e-03,7.976048223166e-04,2.853578809594e-01,2.577374780754e-02,1.702041891760e+00,-2.094136499693e-01
1.609717551227e-01,-3.137027339252e-02,-2.695430374681e-05,-1.383118829710e-04,3.219435102454e-01,-6.274054678503e-02,-5.390860749362e-05,-2.766237659420e-04,2.174783772142e-01,5.579651906689e-02,4.087841360449e-04,1.311411695144e-04,1.130132441831e-01,1.743335849188e-01,8.714768795834e-04,5.389061049708e-04,2.873468291019e-01,2.814386564154e-02,1.702925730940e+00,-2.081615948990e-01
1.609447414014e-01,-3.150857367849e-02,-2.452602033679e-05,-1.252780922738e-04,3.218894828027e-01,-6.301714735697e-02,-4.905204067359e-05,-2.505561845476e-04,2.178878371656e-01,5.592677936811e-02,4.700439229753e-04,2.033285655988e-04,1.138861915286e-01,1.748707060932e-01,9.891398866242e-04,6.572133157452e-04,2.887568976217e-01,2.988456217601e-02,1.703528583270e+00,-2.072380305253e-01
1.609201666258e-01,-3.163384221268e-02,-2.629457393747e-05,-1.337595095443e-04,3.218403332515e-01,-6.326768442536e-02,-5.258914787494e-05,-2.675190190887e-04,2.183587723523e-01,5.612899288964e-02,3.645679497336e-04,9.403264693323e-05,1.148772114531e-01,1.755256702046e-01,7.817250473422e-04,4.555843129552e-04,2.904028816577e-01,3.183023283157e-02,1.704273169464e+00,-2.062016879163e-01
