# theta1,theta2,theta1_dot,theta2_dot
-1.444946378469467163e-01,2.785083389282226562e+01,-2.580150961875915527e-03,-1.153182983398437500e-02
-1.470747888088226318e-01,2.783930206298828125e+01,-2.238333225250244141e-03,-1.041221618652343750e-02
-1.493131220340728760e-01,2.782888984680175781e+01,-2.263545989990234375e-03,-1.070976257324218750e-02
-1.515766680240631104e-01,2.781818008422851562e+01,-2.039358019828796387e-03,-9.593963623046875000e-03
-1.536160260438919067e-01,2.780858612060546875e+01,-2.557352185249328613e-03,-1.181602478027343750e-02
-1.561733782291412354e-01,2.779677009582519531e+01,-2.182006835937500000e-03,-1.045989990234375000e-02
-1.583553850650787354e-01,2.778631019592285156e+01,-2.094015479087829590e-03,-1.029396057128906250e-02
-1.604494005441665649e-01,2.777601623535156250e+01,-2.166330814361572266e-03,-1.010131835937500000e-02
-1.626157313585281372e-01,2.776591491699218750e+01,-1.852110028266906738e-03,-9.094238281250000000e-03
-1.644678413867950439e-01,2.775682067871093750e+01,-2.224251627922058105e-03,-9.925842285156250000e-03
-1.666920930147171021e-01,2.774689483642578125e+01,-1.975044608116149902e-03,-1.068878173828125000e-02
-1.686671376228332520e-01,2.773620605468750000e+01,-1.556977629661560059e-03,-8.609771728515625000e-03
-1.702241152524948120e-01,2.772759628295898438e+01,-2.069860696792602539e-03,-1.043701171875000000e-02
-1.722939759492874146e-01,2.771715927124023438e+01,-1.718550920486450195e-03,-9.201049804687500000e-03
-1.740125268697738647e-01,2.770795822143554688e+01,-1.702576875686645508e-03,-8.745193481445312500e-03
-1.757151037454605103e-01,2.769921302795410156e+01,-1.566499471664428711e-03,-7.402420043945312500e-03
-1.772816032171249390e-01,2.769181060791015625e+01,-1.664862036705017090e-03,-7.793426513671875000e-03
-1.789464652538299561e-01,2.768401718139648438e+01,-1.652553677558898926e-03,-8.106231689453125000e-03
-1.805990189313888550e-01,2.767591094970703125e+01,-1.665785908699035645e-03,-8.035659790039062500e-03
-1.822648048400878906e-01,2.766787528991699219e+01,-1.043200492858886719e-03,-5.699157714843750000e-03
-1.833080053329467773e-01,2.766217613220214844e+01,-1.646950840950012207e-03,-6.589889526367187500e-03
-1.849549561738967896e-01,2.765558624267578125e+01,-1.120582222938537598e-03,-7.087707519531250000e-03
-1.860755383968353271e-01,2.764849853515625000e+01,-1.212239265441894531e-03,-5.893707275390625000e-03
-1.872877776622772217e-01,2.764260482788085938e+01,-1.239269971847534180e-03,-5.222320556640625000e-03
-1.885270476341247559e-01,2.763738250732421875e+01,-9.689629077911376953e-04,-4.665374755859375000e-03
-1.894960105419158936e-01,2.763271713256835938e+01,-1.129791140556335449e-03,-5.577087402343750000e-03
-1.906258016824722290e-01,2.762714004516601562e+01,-8.512586355209350586e-04,-4.432678222656250000e-03
-1.914770603179931641e-01,2.762270736694335938e+01,-9.911954402923583984e-04,-4.322052001953125000e-03
-1.924682557582855225e-01,2.761838531494140625e+01,-8.592307567596435547e-04,-3.044128417968750000e-03
-1.933274865150451660e-01,2.761534118652343750e+01,-7.783919572830200195e-04,-3.585815429687500000e-03
-1.941058784723281860e-01,2.761175537109375000e+01,-8.312165737152099609e-04,-2.662658691406250000e-03
-1.949370950460433960e-01,2.760909271240234375e+01,-7.088631391525268555e-04,-2.290725708007812500e-03
-1.956459581851959229e-01,2.760680198669433594e+01,-6.383508443832397461e-04,-2.128601074218750000e-03
-1.962843090295791626e-01,2.760467338562011719e+01,-6.823986768722534180e-04,-1.859664916992187500e-03
-1.969667077064514160e-01,2.760281372070312500e+01,-5.087405443191528320e-04,-1.537322998046875000e-03
-1.974754482507705688e-01,2.760127639770507812e+01,-4.220753908157348633e-04,-9.918212890625000000e-04
-1.978975236415863037e-01,2.760028457641601562e+01,-2.608746290206909180e-04,-6.370544433593750000e-04
-1.981583982706069946e-01,2.759964752197265625e+01,-2.379268407821655273e-04,-3.147125244140625000e-04
-1.983963251113891602e-01,2.759933280944824219e+01,-4.115700721740722656e-05,-3.108978271484375000e-04
-1.984374821186065674e-01,2.759902191162109375e+01,-4.498660564422607422e-05,-3.261566162109375000e-04
-1.984824687242507935e-01,2.759869575500488281e+01,2.802163362503051758e-04,-1.926422119140625000e-04
-1.982022523880004883e-01,2.759850311279296875e+01,1.514554023742675781e-04,2.288818359375000000e-05
-1.980507969856262207e-01,2.759852600097656250e+01,3.461390733718872070e-04,1.602172851562500000e-04
-1.977046579122543335e-01,2.759868621826171875e+01,2.388954162597656250e-04,-1.010894775390625000e-04
-1.974657624959945679e-01,2.759858512878417969e+01,9.365528821945190430e-04,8.583068847656250000e-05
-1.965292096138000488e-01,2.759867095947265625e+01,1.031666994094848633e-03,9.536743164062500000e-06
-1.954975426197052002e-01,2.759868049621582031e+01,9.471923112869262695e-04,-1.087188720703125000e-04
-1.945503503084182739e-01,2.759857177734375000e+01,1.154243946075439453e-03,6.866455078125000000e-05
-1.933961063623428345e-01,2.759864044189453125e+01,8.523762226104736328e-04,4.577636718750000000e-05
-1.925437301397323608e-01,2.759868621826171875e+01,8.324831724166870117e-04,-6.675720214843750000e-05
-1.917112469673156738e-01,2.759861946105957031e+01,7.401257753372192383e-04,-3.242492675781250000e-05
-1.909711211919784546e-01,2.759858703613281250e+01,5.183666944503784180e-04,6.103515625000000000e-05
-1.904527544975280762e-01,2.759864807128906250e+01,4.033446311950683594e-04,-4.386901855468750000e-05
-1.900494098663330078e-01,2.759860420227050781e+01,2.714246511459350586e-04,8.201599121093750000e-05
-1.897779852151870728e-01,2.759868621826171875e+01,2.171397209167480469e-04,-3.623962402343750000e-05
-1.895608454942703247e-01,2.759864997863769531e+01,1.039654016494750977e-04,-7.438659667968750000e-05
-1.894568800926208496e-01,2.759857559204101562e+01,-1.499801874160766602e-04,1.029968261718750000e-04
-1.896068602800369263e-01,2.759867858886718750e+01,-8.110702037811279297e-05,-2.288818359375000000e-05
-1.896879673004150391e-01,2.759865570068359375e+01,-2.294629812240600586e-04,-4.577636718750000000e-05
-1.899174302816390991e-01,2.759860992431640625e+01,-2.737045288085937500e-04,6.484985351562500000e-05
-1.901911348104476929e-01,2.759867477416992188e+01,-1.340955495834350586e-04,-1.335144042968750000e-04
-1.903252303600311279e-01,2.759854125976562500e+01,-3.332197666168212891e-04,3.051757812500000000e-05
-1.906584501266479492e-01,2.759857177734375000e+01,-3.691017627716064453e-04,7.057189941406250000e-05
-1.910275518894195557e-01,2.759864234924316406e+01,-5.284249782562255859e-04,5.531311035156250000e-05
-1.915559768676757812e-01,2.759869766235351562e+01,-3.471672534942626953e-04,-8.010864257812500000e-05
-1.919031441211700439e-01,2.759861755371093750e+01,-3.838688135147094727e-04,7.629394531250000000e-06
-1.922870129346847534e-01,2.759862518310546875e+01,-2.181828022003173828e-04,1.068115234375000000e-04
-1.925051957368850708e-01,2.759873199462890625e+01,-2.419501543045043945e-04,-4.959106445312500000e-05
-1.927471458911895752e-01,2.759868240356445312e+01,-2.205371856689453125e-05,-1.907348632812500000e-05
-1.927691996097564697e-01,2.759866333007812500e+01,1.330673694610595703e-05,-3.433227539062500000e-05
-1.927558928728103638e-01,2.759862899780273438e+01,5.564093589782714844e-05,2.670288085937500000e-05
-1.927002519369125366e-01,2.759865570068359375e+01,5.005300045013427734e-05,-6.103515625000000000e-05
-1.926501989364624023e-01,2.759859466552734375e+01,1.973956823348999023e-04,3.051757812500000000e-05
-1.924528032541275024e-01,2.759862518310546875e+01,3.524124622344970703e-05,-9.536743164062500000e-06
-1.924175620079040527e-01,2.759861564636230469e+01,9.399652481079101562e-05,-1.335144042968750000e-05
-1.923235654830932617e-01,2.759860229492187500e+01,2.128779888153076172e-04,6.103515625000000000e-05
-1.921106874942779541e-01,2.759866333007812500e+01,5.428493022918701172e-05,-2.670288085937500000e-05
-1.920564025640487671e-01,2.759863662719726562e+01,2.157986164093017578e-04,1.010894775390625000e-04
-1.918406039476394653e-01,2.759873771667480469e+01,1.900494098663330078e-04,-1.182556152343750000e-04
-1.916505545377731323e-01,2.759861946105957031e+01,2.160072326660156250e-04,4.768371582031250000e-05
-1.914345473051071167e-01,2.759866714477539062e+01,2.001076936721801758e-04,-1.525878906250000000e-05
-1.912344396114349365e-01,2.759865188598632812e+01,-2.443790435791015625e-06,6.103515625000000000e-05
-1.912368834018707275e-01,2.759871292114257812e+01,1.452714204788208008e-04,-6.484985351562500000e-05
-1.910916119813919067e-01,2.759864807128906250e+01,-1.050382852554321289e-04,-3.051757812500000000e-05
-1.911966502666473389e-01,2.759861755371093750e+01,2.993643283843994141e-05,7.247924804687500000e-05
-1.911667138338088989e-01,2.759869003295898438e+01,-8.827447891235351562e-05,-8.773803710937500000e-05
-1.912549883127212524e-01,2.759860229492187500e+01,-6.696581840515136719e-05,8.583068847656250000e-05
-1.913219541311264038e-01,2.759868812561035156e+01,-9.934604167938232422e-05,-5.149841308593750000e-05
-1.914213001728057861e-01,2.759863662719726562e+01,-4.099309444427490234e-05,-4.577636718750000000e-05
-1.914622932672500610e-01,2.759859085083007812e+01,-2.178251743316650391e-04,5.722045898437500000e-05
-1.916801184415817261e-01,2.759864807128906250e+01,-8.159875869750976562e-05,-6.103515625000000000e-05
-1.917617172002792358e-01,2.759858703613281250e+01,-8.793175220489501953e-05,6.294250488281250000e-05
-1.918496489524841309e-01,2.759864997863769531e+01,-4.024803638458251953e-05,-2.479553222656250000e-05
-1.918898969888687134e-01,2.759862518310546875e+01,-4.364550113677978516e-05,2.670288085937500000e-05
-1.919335424900054932e-01,2.759865188598632812e+01,2.801418304443359375e-06,-5.912780761718750000e-05
-1.919307410717010498e-01,2.759859275817871094e+01,3.057718276977539062e-05,1.201629638671875000e-04
-1.919001638889312744e-01,2.759871292114257812e+01,1.011788845062255859e-05,-5.340576171875000000e-05
-1.918900460004806519e-01,2.759865951538085938e+01,5.024671554565429688e-05,3.814697265625000000e-05
-1.918397992849349976e-01,2.759869766235351562e+01,3.637373447418212891e-05,-4.577636718750000000e-05
-1.918034255504608154e-01,2.759865188598632812e+01,2.864003181457519531e-05,-1.716613769531250000e-05
-1.917747855186462402e-01,2.759863471984863281e+01,-3.546476364135742188e-06,5.149841308593750000e-05
-1.917783319950103760e-01,2.759868621826171875e+01,3.585219383239746094e-05,-7.438659667968750000e-05
-1.917424798011779785e-01,2.759861183166503906e+01,6.005167961120605469e-05,1.506805419921875000e-04
-1.916824281215667725e-01,2.759876251220703125e+01,8.937716484069824219e-05,-5.340576171875000000e-05
-1.915930509567260742e-01,2.759870910644531250e+01,2.634525299072265625e-05,-1.068115234375000000e-04
-1.915667057037353516e-01,2.759860229492187500e+01,3.866851329803466797e-05,4.196166992187500000e-05
-1.915280371904373169e-01,2.759864425659179688e+01,1.475214958190917969e-05,-4.196166992187500000e-05
-1.915132850408554077e-01,2.759860229492187500e+01,5.750358104705810547e-05,4.005432128906250000e-05
-1.914557814598083496e-01,2.759864234924316406e+01,3.434717655181884766e-05,-9.536743164062500000e-06
-1.914214342832565308e-01,2.759863281250000000e+01,-7.696449756622314453e-05,-1.907348632812500000e-05
-1.914983987808227539e-01,2.759861373901367188e+01,-3.458559513092041016e-05,7.247924804687500000e-05
-1.915329843759536743e-01,2.759868621826171875e+01,1.594424247741699219e-05,-1.220703125000000000e-04
-1.915170401334762573e-01,2.759856414794921875e+01,-4.631280899047851562e-05,3.051757812500000000e-05
-1.915633529424667358e-01,2.759859466552734375e+01,-7.078051567077636719e-05,3.242492675781250000e-05
-1.916341334581375122e-01,2.759862709045410156e+01,-5.294382572174072266e-05,-3.242492675781250000e-05
-1.916870772838592529e-01,2.759859466552734375e+01,-2.287328243255615234e-05,9.536743164062500000e-06
-1.917099505662918091e-01,2.759860420227050781e+01,1.063942909240722656e-05,-4.768371582031250000e-05
-1.916993111371994019e-01,2.759855651855468750e+01,5.947053432464599609e-05,8.010864257812500000e-05
-1.916398406028747559e-01,2.759863662719726562e+01,-7.542967796325683594e-05,8.392333984375000000e-05
-1.917152702808380127e-01,2.759872055053710938e+01,-1.463294029235839844e-05,1.335144042968750000e-05
-1.917299032211303711e-01,2.759873390197753906e+01,-4.306435585021972656e-05,-1.296997070312500000e-04
-1.917729675769805908e-01,2.759860420227050781e+01,6.242096424102783203e-05,3.623962402343750000e-05
-1.917105466127395630e-01,2.759864044189453125e+01,4.376471042633056641e-05,-5.340576171875000000e-05
-1.916667819023132324e-01,2.759858703613281250e+01,1.621246337890625000e-05,6.675720214843750000e-05
-1.916505694389343262e-01,2.759865379333496094e+01,5.391240119934082031e-05,1.335144042968750000e-05
-1.915966570377349854e-01,2.759866714477539062e+01,-1.002997159957885742e-04,-1.029968261718750000e-04
-1.916969567537307739e-01,2.759856414794921875e+01,1.434683799743652344e-04,1.144409179687500000e-04
-1.915534883737564087e-01,2.759867858886718750e+01,-2.548098564147949219e-06,-7.057189941406250000e-05
-1.915560364723205566e-01,2.759860801696777344e+01,-1.578032970428466797e-05,7.438659667968750000e-05
-1.915718168020248413e-01,2.759868240356445312e+01,-5.039572715759277344e-05,-9.536743164062500000e-06
-1.916222125291824341e-01,2.759867286682128906e+01,8.046627044677734375e-06,1.716613769531250000e-05
-1.916141659021377563e-01,2.759869003295898438e+01,1.490116119384765625e-08,-2.479553222656250000e-05
-1.916141510009765625e-01,2.759866523742675781e+01,-1.767277717590332031e-05,-2.861022949218750000e-05
-1.916318237781524658e-01,2.759863662719726562e+01,-7.146596908569335938e-05,4.577636718750000000e-05
-1.917032897472381592e-01,2.759868240356445312e+01,6.230175495147705078e-05,1.907348632812500000e-06
-1.916409879922866821e-01,2.759868431091308594e+01,4.523992538452148438e-05,-5.722045898437500000e-06
-1.915957480669021606e-01,2.759867858886718750e+01,-4.313886165618896484e-05,-3.051757812500000000e-05
-1.916388869285583496e-01,2.759864807128906250e+01,1.743435859680175781e-05,-7.629394531250000000e-06
-1.916214525699615479e-01,2.759864044189453125e+01,-2.937018871307373047e-05,-1.525878906250000000e-05
-1.916508227586746216e-01,2.759862518310546875e+01,1.831352710723876953e-05,2.670288085937500000e-05
-1.916325092315673828e-01,2.759865188598632812e+01,-2.931058406829833984e-05,-6.103515625000000000e-05
-1.916618198156356812e-01,2.759859085083007812e+01,7.991492748260498047e-05,5.912780761718750000e-05
-1.915819048881530762e-01,2.759864997863769531e+01,-5.950033664703369141e-05,-8.201599121093750000e-05
-1.916414052248001099e-01,2.759856796264648438e+01,-5.894899368286132812e-05,9.155273437500000000e-05
-1.917003542184829712e-01,2.759865951538085938e+01,1.026690006256103516e-04,4.196166992187500000e-05
-1.915976852178573608e-01,2.759870147705078125e+01,8.551776409149169922e-05,-4.577636718750000000e-05
-1.915121674537658691e-01,2.759865570068359375e+01,-8.736550807952880859e-05,1.029968261718750000e-04
-1.915995329618453979e-01,2.759875869750976562e+01,2.428889274597167969e-05,-1.220703125000000000e-04
-1.915752440690994263e-01,2.759863662719726562e+01,1.496076583862304688e-05,5.149841308593750000e-05
-1.915602833032608032e-01,2.759868812561035156e+01,3.352761268615722656e-06,-7.629394531250000000e-06
-1.915569305419921875e-01,2.759868049621582031e+01,-2.372264862060546875e-05,-9.727478027343750000e-05
-1.915806531906127930e-01,2.759858322143554688e+01,2.518296241760253906e-06,8.010864257812500000e-05
-1.915781348943710327e-01,2.759866333007812500e+01,-1.677870750427246094e-05,-9.536743164062500000e-06
-1.915949136018753052e-01,2.759865379333496094e+01,9.804964065551757812e-06,5.149841308593750000e-05
-1.915851086378097534e-01,2.759870529174804688e+01,2.099573612213134766e-05,-6.866455078125000000e-05
-1.915641129016876221e-01,2.759863662719726562e+01,-3.890693187713623047e-05,5.722045898437500000e-05
-1.916030198335647583e-01,2.759869384765625000e+01,-7.390975952148437500e-06,-5.722045898437500000e-06
-1.916104108095169067e-01,2.759868812561035156e+01,4.716217517852783203e-05,-1.335144042968750000e-05
-1.915632486343383789e-01,2.759867477416992188e+01,-1.734495162963867188e-05,-1.144409179687500000e-05
-1.915805935859680176e-01,2.759866333007812500e+01,1.385807991027832031e-06,4.005432128906250000e-05
-1.915792077779769897e-01,2.759870338439941406e+01,-3.290176391601562500e-05,-7.820129394531250000e-05
-1.916121095418930054e-01,2.759862518310546875e+01,-4.489719867706298828e-05,2.670288085937500000e-05
