theta_0,theta_1,gt_x,gt_y,frame0_00,frame0_01,frame0_02,frame0_10,frame0_11,frame0_12,frame0_20,frame0_21,frame0_22,frame1_00,frame1_01,frame1_02,frame1_10,frame1_11,frame1_12,frame1_20,frame1_21,frame1_22,frame2_00,frame2_01,frame2_02,frame2_10,frame2_11,frame2_12,frame2_20,frame2_21,frame2_22,frame3_00,frame3_01,frame3_02,frame3_10,frame3_11,frame3_12,frame3_20,frame3_21,frame3_22
-0.1903252304,27.5985412598,0.2809529511,0.2006799045,0.9819427605,0.1891782626,0.0000000000,-0.1891782626,0.9819427605,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9819427605,0.1891782626,0.5400685183,-0.1891782626,0.9819427605,-0.1040480444,0.0000000000,0.0000000000,1.0000000000,-0.6477889180,-0.7618198722,0.5400685183,0.7618198722,-0.6477889180,-0.1040480444,0.0000000000,0.0000000000,1.0000000000,-0.6477889180,-0.7618198722,0.2809529511,0.7618198722,-0.6477889180,0.2006799045,0.0000000000,0.0000000000,1.0000000000
-0.1906584501,27.5985717773,0.2810105039,0.2005783696,0.9818796681,0.1895054548,0.0000000000,-0.1895054548,0.9818796681,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9818796681,0.1895054548,0.5400338174,-0.1895054548,0.9818796681,-0.1042280001,0.0000000000,0.0000000000,1.0000000000,-0.6475582838,-0.7620159244,0.5400338174,0.7620159244,-0.6475582838,-0.1042280001,0.0000000000,0.0000000000,1.0000000000,-0.6475582838,-0.7620159244,0.2810105039,0.7620159244,-0.6475582838,0.2005783696,0.0000000000,0.0000000000,1.0000000000
-0.1910275519,27.5986423492,0.2810630017,0.2004563619,0.9818096544,0.1898678554,0.0000000000,-0.1898678554,0.9818096544,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9818096544,0.1898678554,0.5399953099,-0.1898678554,0.9818096544,-0.1044273205,0.0000000000,0.0000000000,1.0000000000,-0.6473307705,-0.7622092059,0.5399953099,0.7622092059,-0.6473307705,-0.1044273205,0.0000000000,0.0000000000,1.0000000000,-0.6473307705,-0.7622092059,0.2810630017,0.7622092059,-0.6473307705,0.2004563619,0.0000000000,0.0000000000,1.0000000000
-0.1915559769,27.5986976624,0.2811520174,0.2002934993,0.9817091864,0.1903866416,0.0000000000,-0.1903866416,0.9817091864,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9817091864,0.1903866416,0.5399400525,-0.1903866416,0.9817091864,-0.1047126529,0.0000000000,0.0000000000,1.0000000000,-0.6469700878,-0.7625153805,0.5399400525,0.7625153805,-0.6469700878,-0.1047126529,0.0000000000,0.0000000000,1.0000000000,-0.6469700878,-0.7625153805,0.2811520174,0.7625153805,-0.6469700878,0.2002934993,0.0000000000,0.0000000000,1.0000000000
-0.1919031441,27.5986175537,0.2812459775,0.2002166022,0.9816430313,0.1907274474,0.0000000000,-0.1907274474,0.9816430313,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9816430313,0.1907274474,0.5399036672,-0.1907274474,0.9816430313,-0.1049000961,0.0000000000,0.0000000000,1.0000000000,-0.6466442243,-0.7627917456,0.5399036672,0.7627917456,-0.6466442243,-0.1049000961,0.0000000000,0.0000000000,1.0000000000,-0.6466442243,-0.7627917456,0.2812459775,0.7627917456,-0.6466442243,0.2002166022,0.0000000000,0.0000000000,1.0000000000
-0.1922870129,27.5986251831,0.2813204850,0.2001066533,0.9815697446,0.1911042555,0.0000000000,-0.1911042555,0.9815697446,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9815697446,0.1911042555,0.5398633595,-0.1911042555,0.9815697446,-0.1051073405,0.0000000000,0.0000000000,1.0000000000,-0.6463571862,-0.7630349846,0.5398633595,0.7630349846,-0.6463571862,-0.1051073405,0.0000000000,0.0000000000,1.0000000000,-0.6463571862,-0.7630349846,0.2813204850,0.7630349846,-0.6463571862,0.2001066533,0.0000000000,0.0000000000,1.0000000000
-0.1925051957,27.5987319946,0.2813315333,0.2000176593,0.9815280256,0.1913184126,0.0000000000,-0.1913184126,0.9815280256,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9815280256,0.1913184126,0.5398404141,-0.1913184126,0.9815280256,-0.1052251269,0.0000000000,0.0000000000,1.0000000000,-0.6462722020,-0.7631069655,0.5398404141,0.7631069655,-0.6462722020,-0.1052251269,0.0000000000,0.0000000000,1.0000000000,-0.6462722020,-0.7631069655,0.2813315333,0.7631069655,-0.6462722020,0.2000176593,0.0000000000,0.0000000000,1.0000000000
-0.1927471459,27.5986824036,0.2813950601,0.1999624009,0.9814817073,0.1915558878,0.0000000000,-0.1915558878,0.9814817073,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9814817073,0.1915558878,0.5398149390,-0.1915558878,0.9814817073,-0.1053557383,0.0000000000,0.0000000000,1.0000000000,-0.6460496975,-0.7632953481,0.5398149390,0.7632953481,-0.6460496975,-0.1053557383,0.0000000000,0.0000000000,1.0000000000,-0.6460496975,-0.7632953481,0.2813950601,0.7632953481,-0.6460496975,0.1999624009,0.0000000000,0.0000000000,1.0000000000
-0.1927691996,27.5986633301,0.2814052935,0.1999611239,0.9814774826,0.1915775331,0.0000000000,-0.1915775331,0.9814774826,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9814774826,0.1915775331,0.5398126154,-0.1915775331,0.9814774826,-0.1053676432,0.0000000000,0.0000000000,1.0000000000,-0.6460183047,-0.7633219177,0.5398126154,0.7633219177,-0.6460183047,-0.1053676432,0.0000000000,0.0000000000,1.0000000000,-0.6460183047,-0.7633219177,0.2814052935,0.7633219177,-0.6460183047,0.1999611239,0.0000000000,0.0000000000,1.0000000000
-0.1927558929,27.5986289978,0.2814131153,0.1999737401,0.9814800318,0.1915644728,0.0000000000,-0.1915644728,0.9814800318,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9814800318,0.1915644728,0.5398140175,-0.1915644728,0.9814800318,-0.1053604601,0.0000000000,0.0000000000,1.0000000000,-0.6460022553,-0.7633355004,0.5398140175,0.7633355004,-0.6460022553,-0.1053604601,0.0000000000,0.0000000000,1.0000000000,-0.6460022553,-0.7633355004,0.2814131153,0.7633355004,-0.6460022553,0.1999737401,0.0000000000,0.0000000000,1.0000000000
-0.1927002519,27.5986557007,0.2813938354,0.1999824973,0.9814906891,0.1915098621,0.0000000000,-0.1915098621,0.9814906891,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9814906891,0.1915098621,0.5398198790,-0.1915098621,0.9814906891,-0.1053304241,0.0000000000,0.0000000000,1.0000000000,-0.6460651091,-0.7632823035,0.5398198790,0.7632823035,-0.6460651091,-0.1053304241,0.0000000000,0.0000000000,1.0000000000,-0.6460651091,-0.7632823035,0.2813938354,0.7632823035,-0.6460651091,0.1999824973,0.0000000000,0.0000000000,1.0000000000
-0.1926501989,27.5985946655,0.2814024598,0.2000123551,0.9815002735,0.1914607353,0.0000000000,-0.1914607353,0.9815002735,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9815002735,0.1914607353,0.5398251504,-0.1914607353,0.9815002735,-0.1053034044,0.0000000000,0.0000000000,1.0000000000,-0.6460567265,-0.7632893986,0.5398251504,0.7632893986,-0.6460567265,-0.1053034044,0.0000000000,0.0000000000,1.0000000000,-0.6460567265,-0.7632893986,0.2814024598,0.7632893986,-0.6460567265,0.2000123551,0.0000000000,0.0000000000,1.0000000000
-0.1924528033,27.5986251831,0.2813536569,0.2000600104,0.9815380479,0.1912669876,0.0000000000,-0.1912669876,0.9815380479,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9815380479,0.1912669876,0.5398459263,-0.1912669876,0.9815380479,-0.1051968432,0.0000000000,0.0000000000,1.0000000000,-0.6462306735,-0.7631421339,0.5398459263,0.7631421339,-0.6462306735,-0.1051968432,0.0000000000,0.0000000000,1.0000000000,-0.6462306735,-0.7631421339,0.2813536569,0.7631421339,-0.6462306735,0.2000600104,0.0000000000,0.0000000000,1.0000000000
-0.1924175620,27.5986156464,0.2813495175,0.2000723908,0.9815447878,0.1912323969,0.0000000000,-0.1912323969,0.9815447878,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9815447878,0.1912323969,0.5398496333,-0.1912323969,0.9815447878,-0.1051778183,0.0000000000,0.0000000000,1.0000000000,-0.6462502895,-0.7631255226,0.5398496333,0.7631255226,-0.6462502895,-0.1051778183,0.0000000000,0.0000000000,1.0000000000,-0.6462502895,-0.7631255226,0.2813495175,0.7631255226,-0.6462502895,0.2000723908,0.0000000000,0.0000000000,1.0000000000
-0.1923235655,27.5986022949,0.2813347853,0.2001022875,0.9815627586,0.1911401342,0.0000000000,-0.1911401342,0.9815627586,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9815627586,0.1911401342,0.5398595172,-0.1911401342,0.9815627586,-0.1051270738,0.0000000000,0.0000000000,1.0000000000,-0.6463118297,-0.7630734032,0.5398595172,0.7630734032,-0.6463118297,-0.1051270738,0.0000000000,0.0000000000,1.0000000000,-0.6463118297,-0.7630734032,0.2813347853,0.7630734032,-0.6463118297,0.2001022875,0.0000000000,0.0000000000,1.0000000000
-0.1921106875,27.5986633301,0.2812735557,0.2001463893,0.9816034259,0.1909311768,0.0000000000,-0.1909311768,0.9816034259,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9816034259,0.1909311768,0.5398818842,-0.1909311768,0.9816034259,-0.1050121472,0.0000000000,0.0000000000,1.0000000000,-0.6465208213,-0.7628963413,0.5398818842,0.7628963413,-0.6465208213,-0.1050121472,0.0000000000,0.0000000000,1.0000000000,-0.6465208213,-0.7628963413,0.2812735557,0.7628963413,-0.6465208213,0.2001463893,0.0000000000,0.0000000000,1.0000000000
-0.1920564026,27.5986366272,0.2812708387,0.2001685638,0.9816137891,0.1908778903,0.0000000000,-0.1908778903,0.9816137891,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9816137891,0.1908778903,0.5398875840,-0.1908778903,0.9816137891,-0.1049828396,0.0000000000,0.0000000000,1.0000000000,-0.6465418633,-0.7628785087,0.5398875840,0.7628785087,-0.6465418633,-0.1049828396,0.0000000000,0.0000000000,1.0000000000,-0.6465418633,-0.7628785087,0.2812708387,0.7628785087,-0.6465418633,0.2001685638,0.0000000000,0.0000000000,1.0000000000
-0.1918406039,27.5987377167,0.2811967954,0.2002031054,0.9816549575,0.1906660549,0.0000000000,-0.1906660549,0.9816549575,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9816549575,0.1906660549,0.5399102266,-0.1906660549,0.9816549575,-0.1048663302,0.0000000000,0.0000000000,1.0000000000,-0.6467835780,-0.7626735889,0.5399102266,0.7626735889,-0.6467835780,-0.1048663302,0.0000000000,0.0000000000,1.0000000000,-0.6467835780,-0.7626735889,0.2811967954,0.7626735889,-0.6467835780,0.2002031054,0.0000000000,0.0000000000,1.0000000000
-0.1916505545,27.5986194611,0.2811948140,0.2002871421,0.9816911757,0.1904794885,0.0000000000,-0.1904794885,0.9816911757,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9816911757,0.1904794885,0.5399301466,-0.1904794885,0.9816911757,-0.1047637187,0.0000000000,0.0000000000,1.0000000000,-0.6468383315,-0.7626271519,0.5399301466,0.7626271519,-0.6468383315,-0.1047637187,0.0000000000,0.0000000000,1.0000000000,-0.6468383315,-0.7626271519,0.2811948140,0.7626271519,-0.6468383315,0.2002871421,0.0000000000,0.0000000000,1.0000000000
-0.1914345473,27.5986671448,0.2811370010,0.2003355366,0.9817322977,0.1902674317,0.0000000000,-0.1902674317,0.9817322977,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9817322977,0.1902674317,0.5399527638,-0.1902674317,0.9817322977,-0.1046470874,0.0000000000,0.0000000000,1.0000000000,-0.6470394069,-0.7624565600,0.5399527638,0.7624565600,-0.6470394069,-0.1046470874,0.0000000000,0.0000000000,1.0000000000,-0.6470394069,-0.7624565600,0.2811370010,0.7624565600,-0.6470394069,0.2003355366,0.0000000000,0.0000000000,1.0000000000
-0.1912344396,27.5986518860,0.2811015596,0.2003957403,0.9817703521,0.1900709757,0.0000000000,-0.1900709757,0.9817703521,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9817703521,0.1900709757,0.5399736936,-0.1900709757,0.9817703521,-0.1045390366,0.0000000000,0.0000000000,1.0000000000,-0.6471803351,-0.7623369424,0.5399736936,0.7623369424,-0.6471803351,-0.1045390366,0.0000000000,0.0000000000,1.0000000000,-0.6471803351,-0.7623369424,0.2811015596,0.7623369424,-0.6471803351,0.2003957403,0.0000000000,0.0000000000,1.0000000000
-0.1912368834,27.5987129211,0.2810834380,0.2003792526,0.9817698876,0.1900733749,0.0000000000,-0.1900733749,0.9817698876,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9817698876,0.1900733749,0.5399734382,-0.1900733749,0.9817698876,-0.1045403562,0.0000000000,0.0000000000,1.0000000000,-0.6472250004,-0.7622990220,0.5399734382,0.7622990220,-0.6472250004,-0.1045403562,0.0000000000,0.0000000000,1.0000000000,-0.6472250004,-0.7622990220,0.2810834380,0.7622990220,-0.6472250004,0.2003792526,0.0000000000,0.0000000000,1.0000000000
-0.1910916120,27.5986480713,0.2810740978,0.2004368751,0.9817974894,0.1899307498,0.0000000000,-0.1899307498,0.9817974894,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9817974894,0.1899307498,0.5399886192,-0.1899307498,0.9817974894,-0.1044619124,0.0000000000,0.0000000000,1.0000000000,-0.6472863036,-0.7622469686,0.5399886192,0.7622469686,-0.6472863036,-0.1044619124,0.0000000000,0.0000000000,1.0000000000,-0.6472863036,-0.7622469686,0.2810740978,0.7622469686,-0.6472863036,0.2004368751,0.0000000000,0.0000000000,1.0000000000
-0.1911966503,27.5986175537,0.2811044555,0.2004152507,0.9817775340,0.1900338751,0.0000000000,-0.1900338751,0.9817775340,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9817775340,0.1900338751,0.5399776437,-0.1900338751,0.9817775340,-0.1045186313,0.0000000000,0.0000000000,1.0000000000,-0.6471829706,-0.7623347051,0.5399776437,0.7623347051,-0.6471829706,-0.1045186313,0.0000000000,0.0000000000,1.0000000000,-0.6471829706,-0.7623347051,0.2811044555,0.7623347051,-0.6471829706,0.2004152507,0.0000000000,0.0000000000,1.0000000000
-0.1911667138,27.5986900330,0.2810763555,0.2004049015,0.9817832225,0.1900044841,0.0000000000,-0.1900044841,0.9817832225,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9817832225,0.1900044841,0.5399807724,-0.1900044841,0.9817832225,-0.1045024663,0.0000000000,0.0000000000,1.0000000000,-0.6472610422,-0.7622684194,0.5399807724,0.7622684194,-0.6472610422,-0.1045024663,0.0000000000,0.0000000000,1.0000000000,-0.6472610422,-0.7622684194,0.2810763555,0.7622684194,-0.6472610422,0.2004049015,0.0000000000,0.0000000000,1.0000000000
-0.1912549883,27.5986022949,0.2811208000,0.2004028011,0.9817664461,0.1900911498,0.0000000000,-0.1900911498,0.9817664461,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9817664461,0.1900911498,0.5399715454,-0.1900911498,0.9817664461,-0.1045501324,0.0000000000,0.0000000000,1.0000000000,-0.6471268634,-0.7623823337,0.5399715454,0.7623823337,-0.6471268634,-0.1045501324,0.0000000000,0.0000000000,1.0000000000,-0.6471268634,-0.7623823337,0.2811208000,0.7623823337,-0.6471268634,0.2004028011,0.0000000000,0.0000000000,1.0000000000
-0.1913219541,27.5986881256,0.2811080447,0.2003617584,0.9817537143,0.1901568941,0.0000000000,-0.1901568941,0.9817537143,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9817537143,0.1901568941,0.5399645429,-0.1901568941,0.9817537143,-0.1045862918,0.0000000000,0.0000000000,1.0000000000,-0.6471412455,-0.7623701256,0.5399645429,0.7623701256,-0.6471412455,-0.1045862918,0.0000000000,0.0000000000,1.0000000000,-0.6471412455,-0.7623701256,0.2811080447,0.7623701256,-0.6471412455,0.2003617584,0.0000000000,0.0000000000,1.0000000000
-0.1914213002,27.5986366272,0.2811436544,0.2003471592,0.9817348182,0.1902544265,0.0000000000,-0.1902544265,0.9817348182,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9817348182,0.1902544265,0.5399541500,-0.1902544265,0.9817348182,-0.1046399346,0.0000000000,0.0000000000,1.0000000000,-0.6470262389,-0.7624677345,0.5399541500,0.7624677345,-0.6470262389,-0.1046399346,0.0000000000,0.0000000000,1.0000000000,-0.6470262389,-0.7624677345,0.2811436544,0.7624677345,-0.6470262389,0.2003471592,0.0000000000,0.0000000000,1.0000000000
-0.1914622933,27.5985908508,0.2811658290,0.2003474806,0.9817270182,0.1902946707,0.0000000000,-0.1902946707,0.9817270182,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9817270182,0.1902946707,0.5399498600,-0.1902946707,0.9817270182,-0.1046620689,0.0000000000,0.0000000000,1.0000000000,-0.6469600775,-0.7625238738,0.5399498600,0.7625238738,-0.6469600775,-0.1046620689,0.0000000000,0.0000000000,1.0000000000,-0.6469600775,-0.7625238738,0.2811658290,0.7625238738,-0.6469600775,0.2003474806,0.0000000000,0.0000000000,1.0000000000
-0.1916801184,27.5986480713,0.2811920075,0.2002714264,0.9816855440,0.1905085111,0.0000000000,-0.1905085111,0.9816855440,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9816855440,0.1905085111,0.5399270492,-0.1905085111,0.9816855440,-0.1047796811,0.0000000000,0.0000000000,1.0000000000,-0.6468376042,-0.7626277688,0.5399270492,0.7626277688,-0.6468376042,-0.1047796811,0.0000000000,0.0000000000,1.0000000000,-0.6468376042,-0.7626277688,0.2811920075,0.7626277688,-0.6468376042,0.2002714264,0.0000000000,0.0000000000,1.0000000000
-0.1917617172,27.5985870361,0.2812269691,0.2002642707,0.9816699954,0.1905886148,0.0000000000,-0.1905886148,0.9816699954,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9816699954,0.1905886148,0.5399184975,-0.1905886148,0.9816699954,-0.1048237381,0.0000000000,0.0000000000,1.0000000000,-0.6467288211,-0.7627200220,0.5399184975,0.7627200220,-0.6467288211,-0.1048237381,0.0000000000,0.0000000000,1.0000000000,-0.6467288211,-0.7627200220,0.2812269691,0.7627200220,-0.6467288211,0.2002642707,0.0000000000,0.0000000000,1.0000000000
-0.1918496490,27.5986499786,0.2812253736,0.2002232595,0.9816532328,0.1906749340,0.0000000000,-0.1906749340,0.9816532328,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9816532328,0.1906749340,0.5399092781,-0.1906749340,0.9816532328,-0.1048712137,0.0000000000,0.0000000000,1.0000000000,-0.6467097611,-0.7627361830,0.5399092781,0.7627361830,-0.6467097611,-0.1048712137,0.0000000000,0.0000000000,1.0000000000,-0.6467097611,-0.7627361830,0.2812253736,0.7627361830,-0.6467097611,0.2002232595,0.0000000000,0.0000000000,1.0000000000
-0.1918898970,27.5986251831,0.2812409973,0.2002183544,0.9816455578,0.1907144434,0.0000000000,-0.1907144434,0.9816455578,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9816455578,0.1907144434,0.5399050568,-0.1907144434,0.9816455578,-0.1048929439,0.0000000000,0.0000000000,1.0000000000,-0.6466601486,-0.7627782457,0.5399050568,0.7627782457,-0.6466601486,-0.1048929439,0.0000000000,0.0000000000,1.0000000000,-0.6466601486,-0.7627782457,0.2812409973,0.7627782457,-0.6466601486,0.2002183544,0.0000000000,0.0000000000,1.0000000000
-0.1919335425,27.5986518860,0.2812415881,0.2001991725,0.9816372330,0.1907572877,0.0000000000,-0.1907572877,0.9816372330,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9816372330,0.1907572877,0.5399004781,-0.1907572877,0.9816372330,-0.1049165082,0.0000000000,0.0000000000,1.0000000000,-0.6466472251,-0.7627892018,0.5399004781,0.7627892018,-0.6466472251,-0.1049165082,0.0000000000,0.0000000000,1.0000000000,-0.6466472251,-0.7627892018,0.2812415881,0.7627892018,-0.6466472251,0.2001991725,0.0000000000,0.0000000000,1.0000000000
-0.1919307411,27.5985927582,0.2812590685,0.2002152538,0.9816377674,0.1907545377,0.0000000000,-0.1907545377,0.9816377674,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9816377674,0.1907545377,0.5399007721,-0.1907545377,0.9816377674,-0.1049149957,0.0000000000,0.0000000000,1.0000000000,-0.6466042589,-0.7628256238,0.5399007721,0.7628256238,-0.6466042589,-0.1049149957,0.0000000000,0.0000000000,1.0000000000,-0.6466042589,-0.7628256238,0.2812590685,0.7628256238,-0.6466042589,0.2002152538,0.0000000000,0.0000000000,1.0000000000
-0.1919001639,27.5987129211,0.2812162838,0.2001927713,0.9816435997,0.1907245219,0.0000000000,-0.1907245219,0.9816435997,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9816435997,0.1907245219,0.5399039798,-0.1907245219,0.9816435997,-0.1048984870,0.0000000000,0.0000000000,1.0000000000,-0.6467192400,-0.7627281460,0.5399039798,0.7627281460,-0.6467192400,-0.1048984870,0.0000000000,0.0000000000,1.0000000000,-0.6467192400,-0.7627281460,0.2812162838,0.7627281460,-0.6467192400,0.2001927713,0.0000000000,0.0000000000,1.0000000000
-0.1918900460,27.5986595154,0.2812305521,0.2002094318,0.9816455293,0.1907145897,0.0000000000,-0.1907145897,0.9816455293,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9816455293,0.1907145897,0.5399050411,-0.1907145897,0.9816455293,-0.1048930243,0.0000000000,0.0000000000,1.0000000000,-0.6466862225,-0.7627561403,0.5399050411,0.7627561403,-0.6466862225,-0.1048930243,0.0000000000,0.0000000000,1.0000000000,-0.6466862225,-0.7627561403,0.2812305521,0.7627561403,-0.6466862225,0.2002094318,0.0000000000,0.0000000000,1.0000000000
-0.1918397993,27.5986976624,0.2812088539,0.2002136940,0.9816551109,0.1906652650,0.0000000000,-0.1906652650,0.9816551109,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9816551109,0.1906652650,0.5399103110,-0.1906652650,0.9816551109,-0.1048658958,0.0000000000,0.0000000000,1.0000000000,-0.6467536428,-0.7626989744,0.5399103110,0.7626989744,-0.6467536428,-0.1048658958,0.0000000000,0.0000000000,1.0000000000,-0.6467536428,-0.7626989744,0.2812088539,0.7626989744,-0.6467536428,0.2002136940,0.0000000000,0.0000000000,1.0000000000
